822.4009461265455;41.12004730632727
840.5155044112711;42.02577522056355
869.4987976668323;43.47493988334161
938.3341191487897;46.91670595743949
1148.4629952516075;57.42314976258037
1655.6706272239262;82.78353136119631
2083.1742027434525;104.15871013717262
1956.3722947503722;97.81861473751863
1865.799503326744;93.28997516633719
1775.2267119031158;88.7613355951558
1681.0310088225422;84.0515504411271
1623.06442231142;81.153221115571
1590.4582173989138;79.5229108699457
1597.704040712804;79.8852020356402
1626.6873339683652;81.33436669841826
1681.0310088225422;84.0515504411271
1749.8663303044998;87.493316515225
1818.7016517864574;90.93508258932287
1836.816210071183;91.84081050355915
1829.570386757293;91.47851933786467
1742.6205069906093;87.13102534953047
1539.737454201682;76.98687271008411
1086.87349708354;54.34367485417701
869.4987976668323;43.47493988334161
930.9772815467587;46.54886407733794
951.483389069815;47.574169453490754
984.2931611067053;49.21465805533526
1062.2163696943194;53.11081848471597
1300.0872169617733;65.00436084808867
1874.2582276073513;93.71291138036757
2358.202365151482;117.9101182575741
2214.6596124900866;110.73298062450435
2112.129074874805;105.60645374374025
2009.598537259523;100.47992686297616
1902.96677813963;95.14833890698151
1837.34723406585;91.86736170329252
1800.4362405243482;90.02181202621742
1808.638683533571;90.43193417667855
1841.4484555704614;92.07242277852306
1902.96677813963;95.14833890698151
1980.8899867272444;99.04449933636222
2058.813195314858;102.94065976574292
2079.3193028379146;103.96596514189574
2071.1168598286927;103.55584299143464
1972.6875437180215;98.63437718590109
1743.0191394597907;87.15095697298953
1230.3664513833817;61.51832256916909
984.2931611067053;49.21465805533526
1073.000126354697;53.65000631773484
1096.63449037132;54.831724518566006
1134.4494727979175;56.72247363989588
1224.2600560610856;61.21300280305429
1498.4186786539158;74.92093393269579
2160.1808711193676;108.00904355596839
2717.9518619116775;135.8975930955839
2552.511313795314;127.62556568976571
2434.339493712198;121.7169746856099
2316.1676736290815;115.80838368145407
2193.26898074264;109.66344903713201
2117.639015889446;105.8819507944723
2075.097160659524;103.7548580329762
2084.550906266173;104.22754531330865
2122.36588869277;106.11829443463853
2193.26898074264;109.66344903713201
2283.0795640058086;114.15397820029044
2372.890147268977;118.64450736344888
2396.524511285601;119.82622556428005
2387.0707656789514;119.35353828394757
2273.625818399159;113.68129091995796
2008.920941412979;100.44604707064896
1418.0618409973968;70.90309204986984
1134.4494727979175;56.72247363989588
1059.2916857128253;52.964584285641266
1082.624101697689;54.13120508488445
1119.9559672734715;55.99779836367358
1208.6191480159548;60.43095740079774
1479.275173440377;73.96375867201886
2132.5828210165687;106.62914105082844
2683.2278382593595;134.16139191296796
2519.900926365311;125.99504631826555
2403.238846440991;120.16194232204955
2286.5767665166713;114.32883832583357
2165.248203395378;108.2624101697689
2090.5844722438133;104.52922361219066
2048.5861234710587;102.42930617355293
2057.919089865004;102.8959544932502
2095.250955440786;104.76254777203931
2165.248203395378;108.2624101697689
2253.9113841378617;112.69556920689308
2342.5745648803445;117.12872824401724
2365.9069808652084;118.29534904326043
2356.5740144712636;117.82870072356317
2244.5784177439155;112.22892088719578
1983.2553587134391;99.16276793567197
1399.9449590918393;69.99724795459197
1119.9559672734715;55.99779836367358
935.8780689777432;46.793903448887164
956.4921233605127;47.82460616802564
989.4746103729442;49.47373051864721
1067.8080170274688;53.39040085137345
1306.931047867597;65.34655239337985
1884.124570585148;94.2062285292574
2370.616254018512;118.53081270092561
2226.3178733391246;111.31589366695623
2123.247601425276;106.1623800712638
2020.1773295114278;101.0088664755714
1912.9842467210253;95.64921233605128
1847.0192726961625;92.35096363480812
1809.913974807177;90.49569874035886
1818.1595965602849;90.90797982801423
1851.1420835727163;92.55710417863583
1912.9842467210253;95.64921233605128
1991.3176533755504;99.56588266877753
2069.651060030075;103.48255300150376
2090.2651144128445;104.51325572064223
2082.019492659737;104.10097463298685
1983.0720316224422;99.15360158112212
1752.1946225354222;87.60973112677112
1236.8432629661802;61.84216314830901
989.4746103729442;49.47373051864721
1011.2754852247667;50.56377426123834
1033.5502756482197;51.67751378241099
1069.1899403257446;53.45949701628723
1153.8341439348662;57.691707196743316
1412.221712846921;70.61108564234605
2035.9158447036054;101.79579223518027
2561.6008986970965;128.08004493485484
2405.6773657329254;120.28386828664628
2294.3034136156602;114.71517068078302
2182.929461498395;109.14647307491975
2067.1005512964393;103.35502756482198
1995.82122194139;99.7910610970695
1955.7265991791749;97.78632995895875
1964.6365153485558;98.2318257674278
2000.2761800260807;100.01380900130404
2067.1005512964393;103.35502756482198
2151.7447549055614;107.58723774527807
2236.388958514683;111.81944792573415
2258.6637489381355;112.93318744690679
2249.7538327687544;112.48769163843774
2142.83483873618;107.14174193680898
1893.3571859935064;94.66785929967531
1336.4874254071808;66.82437127035905
1069.1899403257446;53.45949701628723
972.2632916070083;48.61316458035042
993.678782611568;49.6839391305784
1027.9435682188634;51.39717841094317
1109.32243403619;55.466121701809506
1357.742129689082;67.88710648445411
1957.3758778167523;97.86879389083762
2462.7814655243606;123.13907327621804
2312.8730284924427;115.64365142462215
2205.7955734696443;110.28977867348222
